record_id,insect_id,plant_name,plant_family,observation_type,plant_part,life_stage,reference,notes
hostplant-005870,species-20303,ヒメヒゴタイ,,,,幼虫,日本産蝶類標準図鑑,
hostplant-005871,species-20303,ハバヤマボクチ,,,,幼虫,日本産蝶類標準図鑑,
hostplant-005872,species-20303,ゴボウ,,,,幼虫,日本産蝶類標準図鑑,
hostplant-005873,species-20304,オミナエシ,,,,幼虫,日本産蝶類標準図鑑,
hostplant-005874,species-20304,カノコソウ,,,,幼虫,日本産蝶類標準図鑑,
hostplant-005875,species-20304,オトコエシ,,,,幼虫,日本産蝶類標準図鑑,
hostplant-005876,species-20305,エゾイラクサ,イラクサ科,,,幼虫,日本産蝶類標準図鑑,
hostplant-005877,species-20305,ホソバイラクサ,,,,幼虫,日本産蝶類標準図鑑,
hostplant-005878,species-20306,ミヤマイラクサ,イラクサ科,,,幼虫,日本産蝶類標準図鑑,
hostplant-005879,species-20306,エゾイラクサ,,,,幼虫,日本産蝶類標準図鑑,
hostplant-005880,species-20306,ムカゴイラクサ,,,,幼虫,日本産蝶類標準図鑑,
hostplant-005881,species-20306,イラクサ,,,,幼虫,日本産蝶類標準図鑑,
hostplant-005882,species-20306,ホソバイラクサ,,,,幼虫,日本産蝶類標準図鑑,
hostplant-005883,species-20306,コアカソ,イラクサ科,,,幼虫,日本産蝶類標準図鑑,
hostplant-005884,species-20306,アカソ,,,,幼虫,日本産蝶類標準図鑑,
hostplant-005885,species-20306,クサコアカソ,,,,幼虫,日本産蝶類標準図鑑,
hostplant-005886,species-20306,メヤブマオ,,,,幼虫,日本産蝶類標準図鑑,
hostplant-005887,species-20306,ヤブマオ,,,,幼虫,日本産蝶類標準図鑑,
hostplant-005888,species-20306,カラムシ,イラクサ科,,,幼虫,日本産蝶類標準図鑑,
hostplant-005889,species-20307,ゴボウ,キク科,,,幼虫,日本産蝶類標準図鑑,
hostplant-005890,species-20307,カラムシ,イラクサ科,,,幼虫,日本産蝶類標準図鑑,
hostplant-005891,species-20307,ゼニアオイ,アオイ科,,,幼虫,日本産蝶類標準図鑑,
hostplant-005892,species-20307,オオバコ,オオバコ科,,,幼虫,日本産蝶類標準図鑑,
hostplant-005893,species-20307,ヒレハリソウ,ムラサキ科,,,幼虫,日本産蝶類標準図鑑,
hostplant-005894,species-20307,ダイズ,マメ科,,,幼虫,日本産蝶類標準図鑑,
hostplant-005895,species-20307,サワアザミ,,,,幼虫,日本産蝶類標準図鑑,
hostplant-005896,species-20307,ハハコグサ,,,,幼虫,日本産蝶類標準図鑑,
hostplant-005897,species-20307,ヨモギ,キク科,,,幼虫,日本産蝶類標準図鑑,
hostplant-005898,species-20307,カワラヨモギ,,,,幼虫,日本産蝶類標準図鑑,
hostplant-005899,species-20307,オオヨモギ,,,,幼虫,日本産蝶類標準図鑑,
hostplant-005900,species-20307,ハマヨモギ,,,,幼虫,日本産蝶類標準図鑑,
hostplant-005901,species-20307,シュンギク,,,,幼虫,日本産蝶類標準図鑑,
hostplant-005902,species-20307,ヤグルマギク,,,,幼虫,日本産蝶類標準図鑑,
hostplant-005903,species-20307,チチコグサモドキ,,,,幼虫,日本産蝶類標準図鑑,
hostplant-005904,species-20307,エゾイラクサ,,,,幼虫,日本産蝶類標準図鑑,
hostplant-005906,species-20308,イラクサ,イラクサ科,,,幼虫,日本産蝶類標準図鑑,
hostplant-005907,species-20308,ハルニレ,ニレ科,,,幼虫,日本産蝶類標準図鑑,
hostplant-005908,species-20308,タチアオイ,アオイ科,,,幼虫,日本産蝶類標準図鑑,
hostplant-005909,species-20308,カラムグラ,クワ科,,,幼虫,日本産蝶類標準図鑑,
hostplant-005910,species-20308,ホソバイラクサ,,,,幼虫,日本産蝶類標準図鑑,
hostplant-005911,species-20308,エゾイラクサ,,,,幼虫,日本産蝶類標準図鑑,
hostplant-005912,species-20308,ミヤマイラクサ,,,,幼虫,日本産蝶類標準図鑑,
hostplant-005913,species-20308,アカソ,,,,幼虫,日本産蝶類標準図鑑,
hostplant-005914,species-20308,コアカソ,イラクサ科,,,幼虫,日本産蝶類標準図鑑,
hostplant-005915,species-20308,カラムシ,イラクサ科,,,幼虫,日本産蝶類標準図鑑,
hostplant-005916,species-20308,ナンバンカラムシ,,,,幼虫,日本産蝶類標準図鑑,
hostplant-005917,species-20308,ヤブマオ,,,,幼虫,日本産蝶類標準図鑑,
hostplant-005918,species-20308,サイカイヤブマオ,,,,幼虫,日本産蝶類標準図鑑,
hostplant-005919,species-20308,ハマヤブマオ,,,,幼虫,日本産蝶類標準図鑑,
hostplant-005920,species-20308,メヤブマオ,,,,幼虫,日本産蝶類標準図鑑,
hostplant-005921,species-20308,ニオウヤブマオ,,,,幼虫,日本産蝶類標準図鑑,
hostplant-005922,species-20308,カテンソウ,,,,幼虫,日本産蝶類標準図鑑,
